51.510134	-0.134614	1.208624236E9
51.510134	-0.134614	1.208624243E9
51.510134	-0.134614	1.208624144E9
51.510134	-0.134614	1.208624187E9
51.510134	-0.134614	1.208624131E9
51.510845	-0.129754	1.208857529E9
51.504702	-0.147993	1.209905771E9
51.504702	-0.147993	1.209905742E9
51.504702	-0.147993	1.20990537E9
51.504702	-0.147993	1.209905765E9
51.510134	-0.13441	1.210857274E9
51.510031	-0.134614	1.212942879E9
51.510097	-0.135601	1.212941748E9
51.510341	-0.135097	1.212941902E9
51.505244	-0.146169	1.213896117E9
51.510041	-0.135478	1.216657709E9
51.509971	-0.134872	1.216336511E9
51.510291	-0.134721	1.19599629E9
51.506711	-0.131963	1.214683581E9
51.509918	-0.134035	1.216725235E9
51.509533	-0.135602	1.220026001E9
51.509533	-0.135602	1.220026033E9
51.509533	-0.135602	1.220025963E9
51.509533	-0.135602	1.220025944E9
51.504937	-0.146183	1.177579841E9
51.510044	-0.134475	1.22082605E9
51.510116	-0.134598	1.222527888E9
51.510116	-0.134598	1.222544201E9
51.510116	-0.134598	1.222544108E9
51.510116	-0.134598	1.22254445E9
51.510116	-0.134598	1.222544277E9
51.510116	-0.134598	1.222544374E9
51.510116	-0.134598	1.222527887E9
51.510116	-0.134598	1.222544186E9
51.510116	-0.134598	1.222527794E9
51.510116	-0.134598	1.222544412E9
51.510116	-0.134598	1.22254414E9
51.501869	-0.140617	1.222521796E9
51.510226	-0.134561	1.224574238E9
51.510226	-0.134561	1.224574234E9
51.510226	-0.134561	1.22457421E9
51.510226	-0.134561	1.224574242E9
51.509837	-0.138005	1.227907625E9
51.509837	-0.138005	1.227909748E9
51.509837	-0.138005	1.227906319E9
51.509837	-0.138005	1.227907279E9
51.509837	-0.138005	1.227905409E9
51.509837	-0.138005	1.227905087E9
51.509837	-0.138005	1.227907304E9
51.509837	-0.138005	1.227904882E9
51.509837	-0.138005	1.227904845E9
51.509837	-0.138005	1.227904949E9
51.509837	-0.138005	1.227904936E9
51.509837	-0.138005	1.227904865E9
51.510128	-0.134807	1.203012819E9
51.510128	-0.134807	1.203012819E9
51.510144	-0.134367	1.228057882E9
51.510272	-0.134555	1.230564402E9
51.510144	-0.134367	1.230927455E9
51.510144	-0.134367	1.230926934E9
51.510346	-0.135097	1.230926735E9
51.509924	-0.134539	1.230047934E9
51.509957	-0.134829	1.23161064E9
51.510151	-0.133949	1.208627617E9
51.509777	-0.135031	1.234713547E9
51.509777	-0.135031	1.23471351E9
51.51	-0.134334	1.237402581E9
51.510017	-0.134721	1.239027827E9
51.500872	-0.121182	1.241105072E9
51.509807	-0.134904	1.242223441E9
51.50985	-0.134475	1.243852458E9
51.510154	-0.134754	1.187366823E9
51.509857	-0.134673	1.245970086E9
51.509811	-0.134829	1.241829199E9
51.509998	-0.1345	1.252279719E9
51.509998	-0.1345	1.252274257E9
51.509998	-0.1345	1.252274239E9
51.509904	-0.134196	1.24622032E9
51.510061	-0.134249	1.25406977E9
51.510061	-0.134249	1.254069815E9
51.510061	-0.134249	1.254069801E9
51.510061	-0.134249	1.254069783E9
51.508266	-0.139775	1.254319622E9
51.508787	-0.139249	1.254319826E9
51.508819	-0.137366	1.255450957E9
51.511388	-0.133334	1.259252411E9
51.51	-0.133834	1.259927479E9
51.510033	-0.134492	1.259355238E9
51.510074	-0.134507	1.260028163E9
51.510084	-0.134325	1.261248829E9
51.510138	-0.134443	1.26107276E9
51.509917	-0.134464	1.261225876E9
51.508787	-0.139249	1.202808908E9
51.50968	-0.135108	1.264861523E9
51.509937	-0.134485	1.2514736E9
51.509924	-0.134464	1.251473582E9
51.508833	-0.139167	1.270396935E9
51.510044	-0.134571	1.273436167E9
51.494396	-0.174	1.270321151E9
51.508632	-0.138916	1.276444316E9
51.508448	-0.13867	1.276444347E9
51.508465	-0.138916	1.278272976E9
51.508465	-0.13838	1.278858423E9
51.508408	-0.139024	1.278859893E9
51.508368	-0.139088	1.278859239E9
51.510278	-0.134582	1.279062863E9
51.510278	-0.134582	1.279062815E9
51.510278	-0.134582	1.279062978E9
51.509787	-0.134775	1.277205134E9
51.509777	-0.134936	1.282994071E9
51.510211	-0.134518	1.252942899E9
51.508338	-0.139721	1.288022805E9
51.510755	-0.135644	1.282404843E9
51.509914	-0.135	1.28441125E9
51.509697	-0.134979	1.292101879E9
51.510211	-0.134518	1.293638131E9
51.510211	-0.134518	1.293638229E9
51.510211	-0.134518	1.293638254E9
51.510211	-0.134518	1.293638149E9
51.510211	-0.134518	1.293638242E9
51.510211	-0.134518	1.293638265E9
51.510211	-0.134518	1.293638214E9
51.506866	-0.142714	1.174220603E9
51.506866	-0.142714	1.174222493E9
51.509854	-0.135194	1.177099402E9
51.510084	-0.134603	1.180196335E9
51.510084	-0.134603	1.180196347E9
51.509487	-0.135859	1.183831332E9
51.510004	-0.134518	1.185795874E9
51.510004	-0.134518	1.185795162E9
51.507937	-0.140982	1.183320227E9
51.506835	-0.143235	1.183319862E9
51.509997	-0.135183	1.185649098E9
51.510144	-0.13463	1.188524552E9
51.509744	-0.135033	1.191798294E9
51.510248	-0.134078	1.196949472E9
51.510248	-0.134078	1.196949379E9
51.510118	-0.134587	1.197745872E9
51.510118	-0.134587	1.197745812E9
51.507827	-0.135199	1.200048487E9
51.510101	-0.134335	1.199808269E9
51.615928	-0.132919	1.203253098E9
51.509997	-0.133439	1.205348688E9
51.508295	-0.138927	1.205589948E9
51.509974	-0.134421	1.209767194E9
51.510041	-0.134421	1.218636244E9
51.510097	-0.134346	1.199715368E9
51.510087	-0.13441	1.212453972E9
51.510144	-0.134367	1.23092699E9
51.510144	-0.134367	1.230926989E9
51.510144	-0.134367	1.230926985E9
51.510144	-0.134367	1.230926982E9
51.507039	-0.142318	1.231937713E9
51.510234	-0.13455	1.229786719E9
51.510011	-0.134931	1.232469376E9
51.509824	-0.134947	1.240058923E9
51.509583	-0.135258	1.244476606E9
51.510194	-0.133177	1.246717128E9
51.509811	-0.134829	1.247194384E9
51.509638	-0.134834	1.248111281E9
51.510355	-0.134753	1.249492218E9
51.510368	-0.134527	1.249493705E9
51.510368	-0.134527	1.249492499E9
51.510368	-0.134527	1.249490436E9
51.509849	-0.134625	1.250777603E9
51.506421	-0.13985	1.253465202E9
51.510134	-0.134421	1.253739058E9
51.510061	-0.134249	1.254069829E9
51.510061	-0.134249	1.254069847E9
51.510184	-0.135076	1.2563292E9
51.510218	-0.134544	1.246637176E9
51.510218	-0.134544	1.246616966E9
51.510218	-0.134544	1.246617232E9
51.509143	-0.135515	1.259342743E9
51.505253	-0.142028	1.263562107E9
51.509991	-0.134679	1.267220985E9
51.504	-0.1485	1.268830629E9
51.504	-0.1485	1.268830579E9
51.504	-0.1485	1.268837298E9
51.504	-0.1485	1.268837072E9
51.504	-0.1485	1.268837146E9
51.504	-0.1485	1.268837365E9
51.455666	-0.153334	1.26883053E9
51.504	-0.1485	1.268837515E9
51.504	-0.1485	1.268837049E9
51.504	-0.1485	1.268830596E9
51.510822	-0.135539	1.271407644E9
51.508261	-0.139743	1.278272926E9
51.508261	-0.139743	1.278272913E9
51.512462	-0.116487	1.278701077E9
51.508792	-0.139281	1.278852179E9
51.507964	-0.140579	1.277060589E9
51.507844	-0.140837	1.277060377E9
51.509827	-0.134464	1.277205075E9
51.509887	-0.135033	1.277204961E9
51.509947	-0.134367	1.252942837E9
51.509977	-0.13455	1.288190734E9
51.509917	-0.135515	1.289664921E9
51.509697	-0.134979	1.292102462E9
51.509697	-0.134979	1.292103642E9
51.509697	-0.134979	1.292105922E9
51.506672	-0.143208	1.291489032E9
51.506672	-0.143208	1.291488984E9
51.506672	-0.143208	1.291488871E9
51.506672	-0.143208	1.291488924E9
51.509697	-0.134979	1.292105544E9
51.509697	-0.134979	1.292103923E9
51.509816	-0.13492	1.292074545E9
51.510505	-0.131471	1.293638307E9
51.510505	-0.131471	1.293638512E9
51.510505	-0.131471	1.293638385E9
51.510505	-0.131471	1.293638366E9
51.510164	-0.134636	1.279975423E9
51.505239	-0.14618	1.17503341E9
51.523163	-0.124347	1.17543538E9
51.510061	-0.13455	1.180316924E9
51.510004	-0.134518	1.185795867E9
51.510004	-0.134518	1.185795156E9
51.510124	-0.134582	1.187120317E9
51.509974	-0.134888	1.187533922E9
51.508896	-0.13794	1.188741217E9
51.510144	-0.13463	1.18852433E9
51.510144	-0.13463	1.188524609E9
51.510144	-0.13463	1.188524497E9
51.510144	-0.13463	1.188524528E9
51.510552	-0.134003	1.191095054E9
51.510218	-0.134636	1.193869082E9
51.50877	-0.137919	1.196501878E9
51.509977	-0.136063	1.196986887E9
51.510158	-0.134378	1.196962639E9
51.509977	-0.136063	1.196986859E9
51.51	-0.131944	1.192825105E9
51.509722	-0.134166	1.192820967E9
51.509722	-0.134166	1.192820967E9
51.509722	-0.134166	1.192820912E9
51.509722	-0.134166	1.192820912E9
51.509722	-0.133333	1.192792055E9
51.509722	-0.133333	1.192792034E9
51.509722	-0.134444	1.192791229E9
51.508333	-0.131666	1.192792321E9
51.508333	-0.131666	1.19279231E9
51.509722	-0.133611	1.19297335E9
51.509722	-0.133333	1.192973259E9
51.51	-0.132222	1.192973085E9
51.509722	-0.133333	1.192973278E9
51.51	-0.1325	1.192973154E9
51.51	-0.132222	1.192973102E9
51.51	-0.1325	1.192973143E9
51.508802	-0.139228	1.199301133E9
51.506755	-0.142221	1.192804528E9
51.510164	-0.134625	1.195341511E9
51.510037	-0.133531	1.167609666E9
51.510037	-0.133531	1.167609921E9
51.510037	-0.133531	1.167609674E9
51.508776	-0.136187	1.201970665E9
51.510031	-0.134539	1.206370413E9
51.509837	-0.13455	1.208550755E9
51.510218	-0.13441	1.209747926E9
51.510218	-0.13441	1.209763385E9
51.510646	-0.13042	1.192975224E9
51.509834	-0.133333	1.192842441E9
51.510592	-0.130087	1.192975182E9
51.510206	-0.133115	1.192978351E9
51.509667	-0.1345	1.19284155E9
51.510332	-0.132437	1.192978292E9
51.509499	-0.134667	1.192841426E9
51.509667	-0.134333	1.192841618E9
51.510131	-0.133488	1.192978468E9
51.509667	-0.1345	1.192841527E9
51.510206	-0.133115	1.192978323E9
51.509361	-0.135609	1.217077163E9
51.508411	-0.138884	1.217877522E9
51.510057	-0.134561	1.221772999E9
51.508648	-0.139367	1.224016127E9
51.510071	-0.135113	1.22704603E9
51.510071	-0.135113	1.227046076E9
51.510111	-0.134346	1.22894707E9
51.511727	-0.132533	1.228950771E9
51.511106	-0.133928	1.228941984E9
51.51145	-0.132136	1.228939721E9
51.511106	-0.133928	1.228939331E9
51.510278	-0.134593	1.228938812E9
51.511106	-0.133928	1.228939312E9
51.510144	-0.134367	1.228057932E9
51.510134	-0.134582	1.22849306E9
51.510178	-0.135	1.231497911E9
51.510114	-0.134421	1.223732408E9
51.508922	-0.13853	1.23184501E9
51.510001	-0.135108	1.232055908E9
51.508395	-0.138391	1.232215962E9
51.510104	-0.134561	1.23212894E9
51.508121	-0.139501	1.231708473E9
51.510111	-0.134443	1.232130022E9
51.509931	-0.134689	1.234286661E9
51.50778	-0.140097	1.234014435E9
51.509954	-0.134367	1.235913677E9
51.510001	-0.134614	1.216059663E9
51.510031	-0.13499	1.237722817E9
51.510111	-0.134684	1.24100407E9
51.50981	-0.134829	1.241473277E9
51.5125	-0.136945	1.242133357E9
51.509911	-0.134464	1.233573297E9
51.509383	-0.134512	1.239463748E9
51.510094	-0.135389	1.243509625E9
51.510094	-0.135389	1.243509202E9
51.509971	-0.134528	1.246667176E9
51.509083	-0.134153	1.246720661E9
51.509931	-0.134453	1.246711605E9
51.509931	-0.134453	1.2467116E9
51.509072	-0.133917	1.246711716E9
51.507911	-0.140333	1.247141272E9
51.510101	-0.134367	1.23879333E9
51.509811	-0.134829	1.248728204E9
51.510368	-0.134527	1.24949249E9
51.510368	-0.134527	1.24949393E9
51.510368	-0.134527	1.249492515E9
51.511279	-0.134174	1.249493824E9
51.510355	-0.134753	1.249492355E9
51.510368	-0.134527	1.249492396E9
51.510355	-0.134753	1.249492247E9
51.510355	-0.134753	1.249492295E9
51.510388	-0.134892	1.249493775E9
51.510355	-0.134753	1.249492207E9
51.509931	-0.134603	1.250290968E9
51.509849	-0.134625	1.250777621E9
51.510198	-0.132376	1.251788963E9
51.510051	-0.134619	1.251789061E9
51.508762	-0.139281	1.253373084E9
51.509883	-0.134367	1.253785708E9
51.508762	-0.139281	1.254473933E9
51.510184	-0.135076	1.256329396E9
51.509811	-0.134829	1.260460152E9
51.509811	-0.134829	1.260460167E9
51.510436	-0.134498	1.261473735E9
51.509593	-0.135151	1.26159822E9
51.504755	-0.141888	1.263562209E9
51.50982	-0.134764	1.181469473E9
51.508472	-0.139002	1.258822349E9
51.510298	-0.134603	1.270078735E9
51.508876	-0.139324	1.273603707E9
51.509306	-0.135526	1.27426696E9
51.508876	-0.139324	1.274989247E9
51.50987	-0.134582	1.277857612E9
51.523069	-0.124389	1.275159368E9
51.508465	-0.138916	1.278272951E9
51.508909	-0.139346	1.279475866E9
51.510071	-0.134362	1.278239959E9
51.50755	-0.141513	1.277204292E9
51.508585	-0.13911	1.277204541E9
51.50961	-0.134652	1.283968744E9
51.508401	-0.139077	1.286829597E9
51.510077	-0.134561	1.286029278E9
51.508682	-0.137618	1.288021724E9
51.507797	-0.1403	1.288022614E9
51.508592	-0.133616	1.289347634E9
51.510161	-0.134507	1.255022107E9
51.510017	-0.134941	1.288929343E9
51.510017	-0.134941	1.288929384E9
51.5114	-0.133264	1.290158376E9
51.509697	-0.134979	1.292103902E9
51.509697	-0.134979	1.292101649E9
51.509697	-0.134979	1.292103023E9
51.506672	-0.143208	1.291489028E9
51.510017	-0.134528	1.291478989E9
51.509697	-0.134979	1.292276648E9
51.509697	-0.134979	1.29210551E9
51.509697	-0.134979	1.292103724E9
51.509697	-0.134979	1.292103479E9
51.5085	-0.1385	1.291027616E9
51.508598	-0.138058	1.293025548E9
51.505166	-0.144104	1.292855627E9
51.510213	-0.1347	1.293498487E9
51.510213	-0.1347	1.293498469E9
51.507767	-0.140579	1.282973701E9
51.509887	-0.133391	1.170543621E9
51.510331	-0.134614	1.170543631E9
51.509924	-0.134555	1.171130018E9
51.509924	-0.134555	1.171129931E9
51.509924	-0.134555	1.171129952E9
51.509924	-0.134555	1.171130069E9
51.510007	-0.134389	1.175777551E9
51.510007	-0.134389	1.175777587E9
51.510007	-0.134389	1.175777392E9
51.510532	-0.131074	1.177944891E9
51.506278	-0.14412	1.181560686E9
51.509904	-0.134603	1.185830415E9
51.509904	-0.134603	1.185832464E9
51.506672	-0.142918	1.185311128E9
51.510124	-0.134582	1.187120279E9
51.509951	-0.134432	1.188107787E9
51.508989	-0.136535	1.188741903E9
51.50961	-0.135971	1.192714379E9
51.509423	-0.135982	1.19271435E9
51.510251	-0.134561	1.196177295E9
51.509844	-0.135333	1.197751199E9
51.510017	-0.134958	1.19775177E9
51.509557	-0.134797	1.197743907E9
51.509984	-0.134491	1.180520563E9
51.508776	-0.136187	1.201972225E9
51.508776	-0.136187	1.201972204E9
51.508896	-0.139485	1.203173102E9
51.509286	-0.136476	1.205596319E9
51.509413	-0.135805	1.209565727E9
51.509667	-0.135102	1.202922208E9
51.510138	-0.134389	1.210887695E9
51.509096	-0.136899	1.212187539E9
51.50731	-0.141427	1.21215413E9
51.509667	-0.1345	1.19284148E9
51.505613	-0.0753	1.213144362E9
51.509991	-0.134786	1.213144376E9
51.509991	-0.134786	1.213144385E9
51.509991	-0.134689	1.215474957E9
51.509991	-0.134689	1.215474482E9
51.509951	-0.134432	1.214100122E9
51.509343	-0.137157	1.219413372E9
51.503428	-0.280929	1.220960119E9
51.509777	-0.135	1.221318813E9
51.510044	-0.134947	1.221737488E9
51.510031	-0.134925	1.221563391E9
51.510031	-0.134925	1.221563425E9
51.510031	-0.134925	1.221563186E9
51.510031	-0.134925	1.221563326E9
51.510031	-0.134925	1.221563153E9
51.508648	-0.139367	1.222888096E9
51.509122	-0.13654	1.222523311E9
51.510114	-0.134571	1.224259779E9
51.50684	-0.142784	1.227580469E9
51.510184	-0.134721	1.227024664E9
51.510037	-0.133434	1.228127232E9
51.510178	-0.133616	1.229075286E9
51.511106	-0.133928	1.228942491E9
51.511106	-0.133928	1.22894313E9
51.511106	-0.133928	1.228943107E9
51.509106	-0.136771	1.230051006E9
51.50978	-0.134947	1.231498101E9
51.506896	-0.142747	1.231937784E9
51.509944	-0.134282	1.223732408E9
51.507006	-0.142259	1.23322402E9
51.508695	-0.137763	1.231708611E9
51.50766	-0.127941	1.234824065E9
51.510154	-0.134679	1.235325353E9
51.509824	-0.134561	1.234528929E9
51.513101	-0.101128	1.236946375E9
51.503036	-0.280312	1.233455249E9
51.510027	-0.134528	1.269191443E9
51.512222	-0.135556	1.238589331E9
51.509834	-0.134239	1.238270222E9
51.509951	-0.134775	1.206371922E9
51.508939	-0.139356	1.240056699E9
51.508752	-0.139346	1.240056285E9
51.503251	-0.142221	1.240573093E9
51.510174	-0.13441	1.229182454E9
51.510174	-0.13441	1.229182445E9
51.506271	-0.141985	1.24094412E9
51.490328	-0.215558	1.237053138E9
51.509951	-0.134732	1.241990144E9
51.509951	-0.134732	1.241990288E9
51.504929	-0.146614	1.243087578E9
51.510081	-0.134464	1.242763537E9
51.508662	-0.136588	1.24309394E9
51.510094	-0.135389	1.243509094E9
51.510094	-0.135389	1.243509108E9
51.513838	-0.10092	1.243613626E9
51.509877	-0.134668	1.245269109E9
51.508876	-0.139356	1.246569384E9
51.509029	-0.139485	1.246569247E9
51.508876	-0.139356	1.246569409E9
51.511926	-0.131631	1.246973419E9
51.505718	-0.122193	1.247143753E9
51.511318	-0.135955	1.246980767E9
51.511318	-0.135955	1.246980753E9
51.511318	-0.135955	1.246980764E9
51.505928	-0.126886	1.247131611E9
51.509931	-0.134453	1.246711694E9
51.508842	-0.13676	1.247870586E9
51.509916	-0.133723	1.246544872E9
51.510171	-0.134475	1.249403103E9
51.510355	-0.134753	1.249493529E9
51.509694	-0.134528	1.249742663E9
51.509562	-0.135097	1.250281205E9
51.509562	-0.135097	1.25028568E9
51.509562	-0.135097	1.25028651E9
51.509562	-0.135097	1.250287186E9
51.509562	-0.135097	1.250286308E9
51.509562	-0.135097	1.250285612E9
51.509562	-0.135097	1.250287071E9
51.509562	-0.135097	1.250287405E9
51.509562	-0.135097	1.250281453E9
51.509562	-0.135097	1.250281195E9
51.509562	-0.135097	1.250285435E9
51.508849	-0.139447	1.251789549E9
51.508929	-0.139811	1.251789626E9
51.508849	-0.139447	1.251789528E9
51.508762	-0.139281	1.25336989E9
51.508762	-0.139281	1.253375914E9
51.508635	-0.138058	1.253797521E9
51.510311	-0.132544	1.251026336E9
51.50972	-0.134636	1.251026515E9
51.51023	-0.134625	1.250960087E9
51.509911	-0.134464	1.252856918E9
51.509911	-0.134464	1.252856543E9
51.509911	-0.134464	1.252856752E9
51.509911	-0.134464	1.252857147E9
51.509911	-0.134464	1.252857233E9
51.508762	-0.139281	1.254473831E9
51.508762	-0.139281	1.254473865E9
51.50989	-0.134121	1.254437823E9
51.509931	-0.134603	1.253912784E9
51.503399	-0.141707	1.257177105E9
51.504015	-0.142161	1.257177061E9
51.50972	-0.134636	1.251026535E9
51.509814	-0.134668	1.25847336E9
51.510017	-0.134861	1.249831944E9
51.509283	-0.136127	1.260901002E9
51.509694	-0.134743	1.261597381E9
51.508261	-0.13971	1.259864062E9
51.508261	-0.13971	1.259863982E9
51.508765	-0.139389	1.261829887E9
51.504755	-0.141888	1.263562201E9
51.510044	-0.134518	1.181469443E9
51.510375	-0.134485	1.181469502E9
51.510061	-0.13441	1.257002563E9
51.50989	-0.134325	1.265913079E9
51.510144	-0.134561	1.266325531E9
51.510044	-0.134721	1.222043368E9
51.510044	-0.134721	1.222043268E9
51.510044	-0.134721	1.222042617E9
51.510051	-0.134325	1.267805948E9
51.510136	-0.134866	1.24147229E9
51.509199	-0.136191	1.26781631E9
51.510315	-0.134571	1.218447108E9
51.508982	-0.13971	1.200843074E9
51.509934	-0.134705	1.263067257E9
51.510498	-0.130623	1.271538392E9
51.510131	-0.134357	1.270079916E9
51.508482	-0.138981	1.271487117E9
51.508001	-0.140225	1.266756585E9
51.506732	-0.14309	1.273509318E9
51.512127	-0.115646	1.273897983E9
51.512127	-0.115646	1.273898039E9
51.50987	-0.134743	1.275143439E9
51.507884	-0.140182	1.277479059E9
51.507186	-0.141459	1.278417483E9
51.510084	-0.134228	1.263676841E9
51.510037	-0.134196	1.278889256E9
51.510037	-0.134196	1.278025214E9
51.5093	-0.13989	1.280777798E9
51.508465	-0.138638	1.281182637E9
51.508221	-0.140005	1.280915971E9
51.50754	-0.141352	1.28482342E9
51.508795	-0.137833	1.284823978E9
51.508795	-0.137833	1.284824247E9
51.50754	-0.141352	1.284823615E9
51.508795	-0.137833	1.284823974E9
51.509263	-0.136342	1.284824867E9
51.508795	-0.137833	1.284824008E9
51.50754	-0.141352	1.284823564E9
51.50754	-0.141352	1.28482367E9
51.50754	-0.141352	1.284823683E9
51.508795	-0.137833	1.28482435E9
51.506378	-0.143723	1.284823322E9
51.506378	-0.143723	1.284822683E9
51.506378	-0.143723	1.28482199E9
51.504979	-0.146577	1.284820093E9
51.504979	-0.146577	1.284818889E9
51.504979	-0.146577	1.284818611E9
51.506378	-0.143723	1.284822598E9
51.506378	-0.143723	1.284822764E9
51.506378	-0.143723	1.284822693E9
